Tweets,Hashtags,Retweets,word_count,Compound Score,Sentiment
"Donald Trump is not responsible for the coronavirus, but he is responsible for failing to prepare our nation to respond to it.",[],45676,22,-0.4554,Negative
We owe so much to those working around the clock to keep our country running during this crisis. The least we can d… https://t.co/9BD0cESxsr,[],3517,24,-0.7073,Negative
"We need a Supply Commander to step up and take charge and get the doctors, nurses, health care workers, first respo… https://t.co/qaWSfTftwD",[],5197,22,0.4939,Positive
"In January, while Donald Trump was downplaying COVID-19, I wrote an op-ed calling for immediate action to combat th… https://t.co/Xi0kRDADaL",[],12481,20,-0.34,Negative
"Throughout the campaign, I’ve talked a lot about the soul of our nation — we’re seeing that soul on full display. T… https://t.co/Deb1oJoAA7",[],2474,23,0.0,Neutral
"My friend, @GabbyGiffords, knows what it takes to persevere in the face of uncertainty. Take a few minutes to read… https://t.co/iUImMJ6U4I",[],2315,21,0.2023,Positive
This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect… https://t.co/67Hbsu8IO6,[],15000,17,0.0,Neutral
Those are the kinds of questions Trump will be responsible for. He doesn’t have a great record when it comes to del… https://t.co/TgcvU7bDuy,[],587,23,0.7506,Positive
"The CARES Act provides money to help working people—how do we make sure it gets to them as quickly as possible?
 
T… https://t.co/2AiY2iVWun",[],504,23,0.8286,Positive
"I’ve done this work before. It’s hard, painstaking work.
 
I was in charge of administering the $800 billion Recove… https://t.co/LCiaLL7yra",[],278,20,-0.1027,Negative
"I’ve put together a checklist for making the economic relief and recovery effort work for families, workers, and sm… https://t.co/7E07ZPasYM",[],2365,20,0.4767,Positive
"Families across the country are impacted by COVID-19—and it can be especially difficult to explain to children. 

J… https://t.co/NW980H4vIS",[],1899,19,-0.4201,Negative
Captain Crozier was faithful to his duty—both to his sailors and his country. Navy leadership sent a chilling messa… https://t.co/n6WkghGLHo,[],35715,20,0.4215,Positive
"This is another clear warning sign that more needs to be done to keep as many people on payroll as possible. Fast,… https://t.co/wC3oNAOAIE",[],1497,23,0.0516,Positive
"Now more than ever, we need to choose hope over fear. We will beat COVID-19. We will overcome this. Together.",[],8606,20,-0.0772,Negative
Wisconsin — you have until 5 PM CT tonight to request your mail-in absentee ballot ahead of next week’s primary. He… https://t.co/bZJGpy4OsG,[],3171,22,-0.2732,Negative
The evidence is clear: Donald Trump ignored the warnings. He failed to act. And now Americans are paying the price. https://t.co/1qROBGtsSs,[],15430,21,-0.6369,Negative
Real courage is confronting something that you're afraid to do and doing it anyway. That’s what people across this… https://t.co/4BVDAUksDJ,[],3192,20,0.3818,Positive
"In order for our government to work for all Americans, it's important it be representative of all Americans. With o… https://t.co/wiyIuE0lKu",[],1040,21,0.2023,Positive
I'm about to roll out my plan to make the economic recovery work. Tune in now: https://t.co/fLTDvwK1wf,[],2235,17,0.0,Neutral
"My heart goes out to the millions of Americans who filed unemployment claims in recent weeks, and the millions more… https://t.co/a2bNO5cFEY",[],3561,21,0.3182,Positive
I know many folks are feeling anxious and worried. I just want you to know that you're not alone. Americans in ever… https://t.co/2ssjfkAYAW,[],10344,23,-0.168,Negative
"Our health care workers on the front lines of this fight still don’t have the masks, gowns, and other protective eq… https://t.co/xsxwFGNyM4",[],1543,22,0.0516,Positive
The economic damage from this public health crisis is both rising and deepening at an alarming rate. It is putting… https://t.co/aQA3U89e0w,[],4309,21,-0.8316,Negative
"It's now April, and:

- States still don't have enough tests
- Hospitals still don't have enough ventilators
- Heal… https://t.co/TQrrsanOm8",[],14217,21,0.0,Neutral
"At a time when Americans might need health care the most, the Trump Administration is preventing people who need in… https://t.co/QiVfDLLgxg",[],13106,21,0.4767,Positive
"Amigos, ¡es el Día del Censo! Solo toma unos minutos completar el Censo, pero ayudará a determinar el futuro de su… https://t.co/DjzqcROdLF",[],716,22,0.0,Neutral
This callous decision will cost lives. Period. https://t.co/0U5MqoczWY,[],9443,8,0.0,Neutral
"Folks, it’s Census Day! The Census only takes a few minutes to complete but will help determine the future of your… https://t.co/FgLuBBXMWJ",[],1587,22,0.5916,Positive
It is a national disgrace that our health care workers still don't have the protective equipment they need.,[],24361,18,0.0,Neutral
"Thank you to the governors who are meeting this moment with decisive action, a steady hand, and compassionate leade… https://t.co/DvssWCQnaq",[],15217,20,0.8689,Positive
The words of a president matter. https://t.co/OteNK4CWbU,[],8136,7,0.0258,Neutral
"We’re in the middle of a global pandemic, and the Trump Administration is preventing people from getting health car… https://t.co/mByfLtwQn5",[],13643,20,-0.0258,Neutral
"Hoy, al honrar la vida y el legado del activista César Chávez, también agradecemos a los más de 2 millones de traba… https://t.co/oa3McMDaTR",[],749,23,0.0,Neutral
"Today as we honor the life and legacy of civil rights and labor movement activist, César Chávez, we also thank the… https://t.co/7wIvQfog8g",[],2447,22,0.6908,Positive
"Tonight marks our biggest public end-of-quarter deadline of the campaign so far. I know times are tough, but what’s… https://t.co/VeFJLHb7Zn",[],1457,20,-0.0644,Negative
It's 2020 — it’s unacceptable that women still don’t get equal pay for equal work. Let’s close the gender pay gap a… https://t.co/AkWCoQeL6g,[],1497,23,-0.5859,Negative
"In the midst of a pandemic, the Trump Administration chose to expend effort to attempt to disestablish the Mashpee… https://t.co/MoNBjdgqzu",[],5595,20,0.0,Neutral
"Today and every day, @DrBiden and I are proud to stand with the trans community. We see you, we support you, and we… https://t.co/9k3d07mzF0",[],3363,24,0.7003,Positive
"As president, I would never send an American soldier anywhere in the world without the equipment and protection the… https://t.co/7h2GF0djHw",[],9473,20,0.0,Neutral
I'm confident that the American people will meet this moment. There’s never been a challenge we've been unable to o… https://t.co/szr5lLmUpZ,[],6434,21,0.4548,Positive
We have to place a temporary ban on evictions nationwide. No one should be forced out of their home in the middle of a pandemic.,[],14124,25,-0.8316,Negative
"In order to combat COVID-19, we need both a decisive public health response and a decisive economic response. I’ve… https://t.co/J5x2jsOfGl",[],3027,20,0.1027,Positive
"Our health care workers are putting their lives on the line every day, and our president is accusing them of steali… https://t.co/vzaW0laYf6",[],14898,22,0.3612,Positive
This is unconscionable. Americans are already afraid of the impact the deadly COVID-19 pandemic is having on their… https://t.co/RhQYxIj4Oo,[],11219,19,0.0,Neutral
"I know these are confusing and scary times, so for the first episode of our new podcast I sat down with Ron Klain,… https://t.co/ENDpE0qgre",[],2614,24,-0.6249,Negative
The medical professionals on the front lines of this crisis are American heroes — risking their lives in order to s… https://t.co/O8cuRRTBc6,[],7617,22,-0.596,Negative
President Trump should be using the Defense Production Act to get our first responders and health care providers th… https://t.co/bZgrICEfft,[],5375,20,0.5719,Positive
"The American people are generous, decent, good, and fair. In times of crisis, we come together as one. We look out… https://t.co/wwHmQTIbDr",[],9001,22,0.5267,Positive
"Not a joke, folks, we just launched our new podcast. It’s called ""Here's the Deal."" For our first episode, I sat do… https://t.co/5wSNdXYKoi",[],8264,23,-0.0997,Negative
"I am issuing this challenge to the President: in the next 48 hours, direct the production and distribution of respi… https://t.co/m1OrLWmhxb",[],25238,21,0.0964,Positive
We will overcome this — together.,[],10726,6,0.0,Neutral
"As president, I will always choose hope over fear, unity over division, truth over lies, and science over fiction.",[],17969,19,-0.2023,Negative
It's hard to read this story and not conclude one thing: The Trump Administration failed the American people. https://t.co/I3LOMEvLMf,[],10186,19,-0.5719,Negative
Instacart needs to step up and give their workers the protections and pay they need and deserve. Now. https://t.co/dYkoW0H227,[],4163,19,-0.1027,Negative
"Dreamers are Americans. We should never endanger or throw into question their ability to contribute to our nation,… https://t.co/msSWxAN0mx",[],3054,19,0.3182,Positive
"The folks working to keep our country running are true heroes — and we need to ensure they have the protections, ac… https://t.co/yypEQDz3MU",[],4236,23,0.8271,Positive
Donald Trump’s ego will cost lives. https://t.co/JNcGny13KO,[],59612,7,0.0,Neutral
"Losing a loved one is incredibly difficult, but it’s even harder when you’re not able to be with them in their fina… https://t.co/HlWZhnll1m",[],4804,23,-0.0635,Negative
The Administration promised millions of tests by mid-March. But it's not happening fast enough. Where are the tests… https://t.co/4F9nzAKzNE,[],6994,19,0.1901,Positive
"Mr. President, this isn’t about you, it’s about the health of the American people. Stop making everything personal.… https://t.co/5U81n5bdJr",[],16065,19,-0.296,Negative
Let me be clear: No one should have to pay for coronavirus testing or treatment.,[],40648,15,0.0,Neutral
"Last night, the great Rev. Joseph E. Lowery passed away, leaving an indelible mark on our country's history towards… https://t.co/JZvLE4PxdN",[],2546,20,0.3182,Positive
"I just wrapped up tonight’s CNN town hall, where we discussed COVID-19 and how we move forward. I know times are to… https://t.co/PMqEpSWTXp",[],3622,23,0.0,Neutral
You can't deal with the economic crisis until you deal with the public health crisis. It's a false choice. https://t.co/8y1UMD4fMT,[],8711,20,-0.8481,Negative
RT @CNNPolitics: CNN to host town hall with Joe Biden on the coronavirus https://t.co/5IHUtLkYLh https://t.co/OYeq3uiIjp,[],846,15,0.0,Neutral
"In response to the economic impact of COVID-19, we need to provide immediate relief to those who are drowning in st… https://t.co/unaQCkqhxU",[],1786,22,0.4767,Positive
Join me and the hardworking folks on the frontlines of the COVID-19 outbreak for a virtual round table. Tune in now: https://t.co/SKRTT621IO,[],1903,22,0.296,Positive
"This afternoon, I’ll be sitting down for a conversation with nurses, firefighters, and emergency medical technician… https://t.co/QDjPMfCk7A",[],2450,17,-0.3818,Negative
"Patients need ventilators.

Nurses need equipment.

And Donald Trump is attacking people who dare to do something a… https://t.co/ANCCVHvtpm",[],6638,19,-0.4588,Negative
"The coronavirus is not Donald Trump's fault, but his inept response is.

He ignored the warnings for months, downpl… https://t.co/2A4qIO6z8S",[],35231,20,-0.6275,Negative
"It’s never a matter of if another pandemic will happen, it’s just a matter of when — and it’s the president’s job t… https://t.co/gVodhQMNBF",[],7219,24,0.0067,Neutral
